Transaction_ID,Date,Time,Merchant_ID,Customer_ID,Device_ID,Transaction_Type,Payment_Gateway,Transaction_City,Transaction_State,IP_Address,Transaction_Status,Device_OS,Transaction_Frequency,Merchant_Category,Transaction_Channel,Transaction_Amount_Deviation,Days_Since_Last_Transaction,amount,fraud
T10004527,12/05/23,05:44:46,93b8e909-2036-4a37-82f0-83259eced331,a25d4659-0d87-4ccf-8dd0-d8d8b8dac765,8ab7e5ce-1470-47e6-b9cf-60450d087e06,Bank Transfer,Sigma Bank,Madurai,Arunachal Pradesh,75.22.68.52,Pending,Windows,1,Travel bookings,Online,69.68831057576061,31,47.11319913785624,0
T10004528,25/11/23,08:16:00,b31ce3ca-71f4-4fea-98c8-0cb554dbee30,1b805467-0e1a-4de6-843b-ac93e2fdaf26,8da051f1-4240-4441-bbab-cc7aeeec1a0c,Bill Payment,Gamma Bank,Bijapur,Chhattisgarh,71.157.251.86,Completed,Windows,2,Financial services and Taxes,Online,36.39813389765024,14,232.2317040612437,1
T10004529,03/09/23,00:39:21,3e1eb284-d1a2-4fe4-95fb-6fc180c93078,bd555f69-9019-4a87-8fd7-b69b6d2ec8e2,c5d0fead-9c3c-4517-90cc-8227ce7a40bd,Refund,Sigma Bank,Sikar,Telangana,47.168.247.158,Completed,MacOS,0,Utilities,Mobile,55.71041249451898,20,43.95478112400356,0
T10004530,02/12/23,02:10:24,7642255a-c417-43f3-a70d-b5ba19300be3,18211f6b-0ea0-4cfb-9b94-9e955380d815,ef469eff-c94e-467b-9014-2d03ca7071b4,Refund,Other,Latur,Maharashtra,166.74.210.83,Pending,Android,3,Investment,Online,-69.14682744410474,26,294.43285595643437,1
T10004531,04/03/24,11:04:27,a24f35ca-deea-4f72-8ade-f80b6fed3095,812e3376-7acf-4cf8-aaf5-224dbee2eef7,28754938-13fb-48e7-8f29-237d9b3511b9,Bill Payment,UPI Pay,Raichur,Assam,140.217.253.163,Pending,MacOS,2,More Services,Mobile,-4.3132141844024305,4,726.9559293375281,1
T10004532,15/10/23,12:08:13,b7e51e43-4b89-491a-969c-9e7163ba18c4,b660c210-cf92-4a58-87d0-f330971279f9,979a6dd4-e06b-4d78-ab3a-a554dd92e0b3,Refund,Other,Uluberia,Maharashtra,51.66.50.162,Completed,MacOS,30,More Services,Mobile,8.254004813354616,14,10.75268616948171,0
T10004533,26/07/23,06:37:36,270e956c-ffc0-41ab-a85f-b0cc70b61a21,36a0cb54-90ed-4620-bdb9-9d753744d8d3,8d62bdc5-c2a2-457c-87b0-9f206ab84a8e,Refund,Sigma Bank,Proddatur,Haryana,178.55.174.190,Pending,iOS,1,Donations and Devotion,Online,-85.0974031474949,23,10.191773463884683,0
T10004534,24/03/24,08:25:55,954c10d9-a821-46ba-aa79-dab6f716903a,54708f2a-5e8d-48f5-b969-cccc992e6daf,e6d17007-5190-4fb6-ab07-295b147b85b2,Bank Transfer,Dummy Bank,Allahabad,Uttar Pradesh,30.82.156.161,Failed,Android,0,Purchases,In-store,25.3840568718127,2,40.42705242259201,0
T10004535,21/02/24,11:23:42,bbd0b44c-7f7a-49c9-9473-edb3cd2f0d6a,960be5ef-74dc-4b44-9d13-cc8436a9bea8,9b2989c7-a117-4a4f-b488-94b360a84b16,Other,Bank of Data,Delhi,Uttarakhand,13.130.104.227,Failed,MacOS,0,Financial services and Taxes,Online,-90.55648250334347,25,28.743501293788235,0
T10004536,20/01/24,03:32:48,0b9f0700-93c7-4301-8aec-bb156f2a3bbd,a52999ca-7a78-400e-8000-742cb5d59879,0acc7f22-31d5-4d03-b516-9359c978b6d2,Other,SamplePay,Dehradun,Assam,137.149.131.200,Completed,iOS,5,Brand Vouchers and OTT,Mobile,1.959982105735713,18,64.16775221959264,0
T10004537,04/06/23,09:47:50,dc5154a2-e8eb-4a97-844d-3f273fa34995,dc54c10d-5558-4f78-9cb0-36d7614a06b8,2bb10d27-057b-4990-9a2c-9db0ad0524e5,Investment,CReditPAY,Jabalpur,Goa,111.207.242.244,Completed,iOS,0,Brand Vouchers and OTT,In-store,2.2698187100959815,23,50.55145205181993,0
T10004538,02/12/23,03:34:43,7642255a-c417-43f3-a70d-b5ba19300be3,18211f6b-0ea0-4cfb-9b94-9e955380d815,ef469eff-c94e-467b-9014-2d03ca7071b4,Refund,Other,Latur,Maharashtra,166.74.210.83,Pending,Android,2,Investment,Online,-55.7210680539757,26,288.78477159091165,1
T10004539,12/09/23,09:53:58,17afb822-e70d-45e3-994f-206ab3834255,0096c5df-b962-42f0-ba93-4cf859e6fd33,b5d8ee0c-7af5-4276-b77c-9addede82ee4,Bank Transfer,UPI Pay,Kavali,Tripura,112.17.51.133,Failed,Windows,0,Other,Online,80.39020497321954,8,18.29506006101069,0
T10004540,14/09/23,11:55:27,bc8c53c6-320c-43e9-a28b-4493f2500b55,b455c074-88d6-4fa1-a057-a53ac618a12a,b30d38ab-d168-4411-9651-9365c2a153a9,Bank Transfer,Bank of Data,Begusarai,Mizoram,29.138.76.14,Failed,Android,0,Utilities,Mobile,-68.16905057031174,15,562.0729370791978,1
T10004541,16/04/23,11:09:43,84addfc3-6d4a-4bd4-abea-e44237a87b34,0faa0238-4540-4c27-a179-2581b2bc727b,7627c26f-6fe8-43fa-8a3b-3388921e1ebe,Investment,Sigma Bank,Rewa,Manipur,100.60.188.8,Completed,Android,3,Utilities,Online,-84.78848987437848,12,221.31729232408287,1
T10004542,25/08/23,05:17:32,e4752f3d-de74-4526-b7e8-5dcef9ab71bc,4f1e956f-5de7-442e-8d77-4d767a2efeab,a60ce07c-890d-438b-9013-6309be34583d,Refund,UPI Pay,Rohtak,Chhattisgarh,21.167.254.69,Completed,iOS,3,Donations and Devotion,In-store,60.23470749448959,26,41.057077112498376,0
T10004543,21/06/23,09:39:13,26fdd7a1-8537-4dfe-bcf7-f5a127b36682,bf9aa6d5-7d3d-43f9-8631-31336720a383,068ff12c-127a-4cfb-9899-ddde37060b28,Investment,Dummy Bank,Sagar,Mizoram,33.172.152.38,Completed,MacOS,1,Other,Online,11.675730304705658,25,363.68701811122935,1
T10004544,08/08/23,08:23:52,374665b7-2c60-41fb-9e76-fea2b44da6d5,a59ad593-2cc1-4451-bb9c-ddcf14a2e0dc,bdb22e15-7faf-4ace-9e0f-151d9fed3f2e,Refund,Bank of Data,Chennai,Tamil Nadu,83.58.191.165,Completed,Windows,1,Home delivery,Mobile,-107.02425946801617,29,395.70155106806334,1
T10004545,20/07/23,05:01:48,92e29357-3439-483d-9b66-cd3fb0e1b2d4,b84066ce-4917-469e-afb1-38ee9895d1cb,89b80f07-a77b-468b-8b05-2278ea5016ad,Bill Payment,Sigma Bank,Bardhaman,Mizoram,177.93.228.55,Pending,MacOS,1,Other,Mobile,30.92616259624324,12,2.418656914556149,0
T10004546,16/10/23,02:16:10,1e08bce2-3b07-4e39-8b05-e6939292065b,8f7da2d4-65ce-40e5-ac77-7af824d4e47d,0d10c63c-8af9-4601-95b5-3d2fefc137c1,Subscription,CReditPAY,Bhilai,Karnataka,57.20.69.227,Pending,Android,3,Brand Vouchers and OTT,Online,-80.60010334253553,23,38.90356996628232,0
T10004547,15/08/23,02:49:27,1efafeb2-089c-4781-8a0c-57b4562da4d2,36fa184f-96b9-402c-b25b-8a53789e3be1,9209f2ea-0b90-4d12-af21-054682488592,Investment,UPI Pay,Madhyamgram,Punjab,176.187.185.248,Completed,MacOS,1,Financial services and Taxes,Online,-46.32610926130892,8,64.95307848032398,0
T10004548,09/06/23,06:08:19,6f7494de-fecd-4717-abbe-4f1ee5aa3768,0749791e-b368-4273-af6c-7502a4112f50,2554cb12-9194-425d-b45c-f19cc2f0dac4,Other,CReditPAY,Thanjavur,Rajasthan,164.110.246.18,Pending,Windows,40,Home delivery,Mobile,19.119818394402092,14,368.69617674135804,1
T10004549,01/03/24,12:26:19,0001a1fd-abdb-4e88-a2d1-58fc512be249,fa620a67-9719-44c1-8503-90336be5c041,8e4e97cd-110c-431b-b14e-189f4d402bff,Bill Payment,UPI Pay,Guwahati,Himachal Pradesh,27.223.59.215,Completed,Android,0,Utilities,Online,-2.9402099769973216,24,51.102685400771904,0
T10004550,14/09/23,07:04:51,64645a83-625b-4e3e-8d5c-86320f9c5159,d3c8a0be-73e7-4e60-9791-76594124b5cb,8c8780af-4e62-420c-9047-ad17c9ac75f3,Other,UPI Pay,New Delhi,Gujarat,3.90.248.153,Completed,MacOS,0,Investment,In-store,11.303584528338245,25,663.873200796236,1
T10004551,26/12/23,11:22:31,3e7c4c4f-3f6a-45f5-8701-9db5ec9d69bb,6e35156a-c2b6-4505-b3d0-129a2ce171a7,dbfce9ab-26a3-4fb4-8afd-eda08cd3e7f1,Purchase,Bank of Data,Latur,Andhra Pradesh,75.210.116.92,Completed,iOS,1,Travel bookings,In-store,46.876429967519144,24,163.62014957038943,1
T10004552,27/09/23,11:41:01,f8b3edc5-32bb-4241-9c1a-98522b046e7a,a9dd5650-79dc-4621-86ce-26fbd065e1fb,c5084fc3-f8fa-473e-b6c6-ff4b8b1d4b6a,Refund,Gamma Bank,Gorakhpur,West Bengal,68.239.201.208,Pending,Android,3,Financial services and Taxes,Mobile,5.70014605489057,7,3.9867094510420764,0
T10004553,07/04/24,02:06:58,06614363-b13b-4ee3-9359-56abbf88699a,bcf81ace-26a7-483c-bb2d-ecfd1bbd1213,f514b963-68e0-4939-b95f-ded138216995,Refund,UPI Pay,Khora ,Uttarakhand,189.57.74.134,Completed,Android,4,Utilities,In-store,-3.1666050989479606,2,28.2462234225183,1
T10004554,06/12/23,11:17:38,17ea20eb-fcdd-4081-9fee-e7d1613cadba,32df6abe-14ab-447e-9b1c-04fcc5b557e4,e760b43f-29ad-4f68-93f4-6c5f65fb8d7e,Subscription,Sigma Bank,Ulhasnagar,Haryana,199.204.65.197,Pending,iOS,0,Other,Online,-41.83817010084327,5,6.424397233129161,0
T10004555,01/01/24,04:21:20,f4794b10-2b53-49aa-9136-594702549974,6f3c9622-d058-4824-8ba2-ae72a8267643,5801bc43-c3ea-4969-bb77-cdd309d2164b,Subscription,SamplePay,Mumbai,Bihar,125.248.230.134,Failed,iOS,0,Travel bookings,Online,63.74097474229086,17,299.4230678124197,1
T10004556,25/03/24,04:49:13,cae8b37c-adba-4131-9922-8aeb927619ba,40059d33-71f0-4ba8-b0c2-aecd09a4071f,bd658ce7-ded9-4295-9b6b-0d5ac6853049,Purchase,Sigma Bank,Tirunelveli,Meghalaya,77.253.216.92,Failed,MacOS,0,Travel bookings,In-store,-10.736306236557931,18,5.403906408616347,1
T10004557,11/05/23,07:34:47,b0d7a560-ef62-4493-9eab-329f6d8daac1,a37397a1-6ff9-4521-a93c-3de55cb65847,0e956a13-ec12-4c15-abe9-db81dfbb5732,Purchase,Dummy Bank,Siliguri,Tripura,91.121.236.64,Pending,iOS,21,Financial services and Taxes,In-store,75.21279100189821,7,1.1503492763929357,0
T10004558,06/11/23,10:38:24,32ca7b84-3c67-4f3b-8f65-9b132baa15a8,da86781a-20bd-4462-b448-3a46911bb5ab,f617c175-220f-4b10-b79e-483a85edab89,Subscription,Sigma Bank,Mehsana,Rajasthan,140.109.114.161,Completed,iOS,2,Brand Vouchers and OTT,Online,-58.955865377062885,9,25.884931142152844,0
T10004559,01/11/23,06:35:48,d86b09e6-f78b-4cd9-910f-53119f751092,7ad4a911-333c-4400-ad1d-77396c9a8e78,1304e563-2db6-4ff0-8b77-3fc63d660dd0,Refund,Other,Ghaziabad,Haryana,161.209.255.190,Failed,Windows,0,Travel bookings,In-store,16.757759876838108,17,3.583712564479016,0
T10004560,03/04/24,06:05:37,8259a251-7c7d-4722-8e05-c9df9c944c54,709d6766-a592-49ee-afb4-42eab87a244c,ef19fc27-b484-4624-b919-a8535c39a27d,Other,UPI Pay,Deoghar,Chhattisgarh,147.43.70.13,Failed,Windows,4,Other,In-store,-83.5730854520541,7,859.0063121631996,1
T10004561,11/02/24,04:31:45,b386e56d-a230-4162-9fbb-6c058fbcf644,e39ce551-eae8-4988-88c1-bd8be319a0b7,40fa7ed4-f8ff-4038-ba6f-6fd2258d6db4,Investment,Other,Panihati,Mizoram,62.250.122.0,Completed,iOS,1,Purchases,In-store,-17.730978719397818,5,22.30545470938855,0
T10004562,26/01/24,10:49:10,d88e3155-5f31-4964-adf7-07ad1e3d923e,bf617de0-5cdc-4942-85c5-f004cdf690a9,2c34a004-89f1-410a-b62a-2ded1cafb166,Bank Transfer,Dummy Bank,Vijayawada,Himachal Pradesh,25.142.26.242,Pending,MacOS,3,Other,Mobile,104.5494074392364,0,25.54160323546241,0
T10004563,07/02/24,07:54:38,e90c0445-5335-4458-be82-6b8780b48df7,1bb8a93c-a975-4bfd-984e-41390bb0e212,e7877bcb-c518-4d04-8e3b-c4c38daea623,Investment,Alpha Bank,Purnia,Odisha,19.86.69.51,Failed,iOS,2,Travel bookings,Mobile,-65.2569971611973,29,125.73373158388091,1
T10004564,16/08/23,04:59:27,e805bb9c-da1a-4992-8a55-5fdf875594c9,ab8a27de-c7e7-405a-a956-9d93d0c1365b,b4c5957f-0d81-4442-8aad-8e7135a9a7f1,Subscription,Alpha Bank,Miryalaguda,Mizoram,37.26.59.61,Completed,Android,0,Other,In-store,-0.41880054644986653,15,62.11567968978435,0
T10004565,19/10/23,02:48:04,f52e2150-e493-4003-a44d-baec2e9a3bc7,df8c8d18-6404-4b23-9916-69164cb86cff,20b6ff4b-e98c-454d-b519-77058e761137,Refund,Dummy Bank,Dewas,Himachal Pradesh,108.237.241.142,Pending,MacOS,2,Other,Online,3.2633923847765067,3,82.61363689078912,0
T10004566,11/08/23,09:57:42,5c9e714e-04f6-4f3d-b24a-dde2be4dc1af,67a97f23-7005-4100-90b6-0a23d5401140,3fbde290-f73c-4cd1-b87d-ec022bcd7a9a,Bank Transfer,Other,Jamnagar,Uttarakhand,115.29.137.240,Failed,iOS,0,Purchases,In-store,82.92474740828693,24,52.788024370850515,0
T10004567,02/12/23,01:41:29,7642255a-c417-43f3-a70d-b5ba19300be3,18211f6b-0ea0-4cfb-9b94-9e955380d815,ef469eff-c94e-467b-9014-2d03ca7071b4,Refund,Other,Latur,Maharashtra,166.74.210.83,Pending,Android,4,Investment,Online,-67.276131225479,26,274.03514865571174,1
T10004568,05/04/24,11:21:56,fd5ced8a-2982-4e6a-a78b-e7c1cfdcbab9,a0912603-2fb1-4c9d-86da-3854e3a46f3a,cd81201f-445e-4bc6-bd6c-a877d2832814,Purchase,Gamma Bank,Dehri,Uttarakhand,60.90.241.130,Pending,Android,0,Brand Vouchers and OTT,In-store,-78.49354957207608,28,20.60475905006485,0
T10004569,08/07/23,04:22:35,3209f366-1360-4449-83d0-12e2d86df5bc,b1bd0a59-6c76-4312-b4e3-8f69bb732948,bcb77eb2-cde2-4654-a0c3-4cbf6a8cbaf3,Investment,Gamma Bank,Imphal,Nagaland,84.179.170.166,Completed,Windows,3,Purchases,In-store,-40.59346868758471,1,19.954106817170864,0
T10004570,16/06/23,09:36:17,2462357c-7d05-4dfd-80e9-1ec9c35c1e8e,57f0dfb4-03a3-470e-a488-938e22b56aa8,b84fbec7-7e8e-466c-90cf-4dfcfe23ad08,Purchase,UPI Pay,Nellore,Nagaland,188.116.179.166,Pending,Windows,4,Home delivery,Mobile,-82.16985219949376,2,23.95373011686242,0
T10004571,10/04/24,04:32:00,fb653980-48a3-4ec3-8bda-38a079c7dbd8,6f75071b-8420-4827-bc07-7b129eefd4e3,95494e3c-1d2e-43fe-9d1c-e8f121e35629,Purchase,Sigma Bank,Motihari,Punjab,220.32.211.220,Failed,MacOS,0,Utilities,Online,70.6880034980833,9,26.9999713808882,0
T10004572,17/11/23,01:11:19,06bc42f5-086d-4ba5-9066-935d696f7f4d,1f73cb65-74bf-45f4-9aa3-f908885911fc,b57af30e-e76c-40bd-b5e2-75249e319eb5,Other,Sigma Bank,Madhyamgram,Madhya Pradesh,57.240.186.65,Completed,iOS,0,Other,Mobile,39.17410276811748,21,27.061999509845233,0
T10004573,02/09/23,06:08:49,6a7f2fbe-00c1-47bb-ac83-d40643a2db95,9e7aefed-c614-471f-a130-b938db40944d,689e9890-69a5-4fb3-9200-23aab845d101,Bill Payment,Alpha Bank,Kozhikode,Andhra Pradesh,168.123.192.10,Completed,MacOS,0,Donations and Devotion,Online,-7.109606437401063,10,27.37591803849088,0
T10004574,28/06/23,10:53:13,32e99046-36e5-46d2-b1cf-cdfe0ae2d36b,bba3e985-55e6-42f5-b070-e6118338ca3b,e3b74851-e961-4e58-9907-bb372b113bbe,Other,Bank of Data,Alwar,Mizoram,40.230.45.106,Completed,iOS,0,Investment,Online,-43.11846663898607,24,28.21181630615092,0
T10004575,10/12/23,08:25:41,408519dc-e15b-4c01-881a-0d2e28f9a4c9,f3363b1f-cd6a-4b39-af3e-8acbfe4e51ae,9dab1f8e-a2b5-4231-adc1-2a36c4cace9e,Subscription,Sigma Bank,Mumbai,Maharashtra,11.89.236.171,Failed,Android,1,Home delivery,Mobile,1.8034262212581411,10,93.97736885658087,1
T10004576,30/03/24,06:30:30,8a4ed3c6-f68b-48de-8815-70707b2600cb,311a5ee5-a148-44fe-8248-bb291bdd45b4,73a1ee72-655c-418d-a85b-25c0b9606438,Refund,Other,Bettiah,Gujarat,182.110.212.46,Completed,Android,1,More Services,In-store,-83.45271275737797,10,36.57316261488795,0
T10004577,02/03/24,01:48:58,5b0d22d2-b0eb-41be-ba47-580b10ede9cd,11258bff-f01b-4dbd-b41a-7fda1d6f48d3,1676c4a0-1439-4d1e-a1cb-2f320fdf5414,Bank Transfer,UPI Pay,Anantapur,Goa,129.147.134.252,Failed,iOS,1,Investment,Online,13.796342705506861,19,260.05724229485054,1
T10004578,28/01/24,06:19:22,d8f561e4-bded-4ef0-bcd8-5494b2e31a94,9f0c5613-7d4c-4454-bee1-c47fbba406a1,058b6488-2469-42f2-bc7f-707921d35cad,Subscription,UPI Pay,Bharatpur,Chhattisgarh,65.245.160.212,Failed,Android,0,Purchases,Online,-48.46031535608212,29,3508.8443413859304,1
T10004579,02/02/24,03:08:14,31ceac8b-19fa-4c40-9baf-861d0e414ba2,faad434f-4287-4186-a7dd-c03643ecdf5e,899417c8-3c46-45bd-97ab-64a399913e3a,Other,Sigma Bank,Kanpur,Himachal Pradesh,148.212.154.212,Completed,Android,0,Financial services and Taxes,Mobile,11.85445307088463,24,51.0270453177489,0
T10004580,29/01/24,06:35:26,0049fe60-dad4-42e4-aaad-b7123bf1eeb9,de4dee78-9128-433d-a0c7-44fcece422de,0a05dc61-f828-4ff7-a53c-56c9ecba855d,Refund,Bank of Data,Mirzapur,Rajasthan,68.108.243.224,Pending,Android,0,More Services,Online,-62.480644589586575,26,21.05826782716098,0
T10004581,21/05/23,11:20:09,67a4ea23-0868-4cf1-b247-67e88fa83bfc,f08d355f-d7b5-43d1-85e6-eb1b49dc1448,805ceddd-c0c9-4504-9bc3-698a822456b9,Subscription,Bank of Data,Kamarhati,Uttar Pradesh,115.217.243.209,Failed,Windows,0,More Services,Mobile,-37.06064304732225,11,23.427054049806216,0
T10004582,29/10/23,03:07:09,0d763164-90b3-45f8-afdd-aa3d898240b5,9780835a-2556-4a6f-a5ff-e4fd91d947b5,1371fab0-9a24-4f15-b845-d881a9a121fa,Purchase,Dummy Bank,Shimla,Gujarat,215.165.127.222,Completed,Android,0,Investment,Online,22.06604900063823,5,698.5619513921711,1
T10004583,23/01/24,05:58:34,a7fa2804-1dca-46af-8673-9b58fc4f2d5d,9f92bfdf-5abb-421e-ae38-8eace9982931,f0bc616f-3c1d-4f20-9d01-1a1f32c8b91b,Refund,Dummy Bank,Tenali,Goa,204.129.219.119,Completed,MacOS,2,Brand Vouchers and OTT,Online,-39.14659519461163,25,6.027360806000117,0
T10004584,31/07/23,04:38:27,29c8a144-2d98-4ba9-bd1a-38fab5ed86d7,f6a07001-d0c9-4cf5-a3ec-62147f9f0d40,65c0b219-52e8-4fb3-a34d-6bd4e93a5726,Refund,UPI Pay,Machilipatnam,Uttarakhand,216.115.124.41,Pending,Android,1,More Services,In-store,-101.27079372730617,29,64.29899783697739,0
T10004585,06/03/24,09:05:38,462e14d5-eb91-48c0-a579-b3752070f4e8,ef6262b2-a235-48a1-bbb5-609a0ba5da82,f74587fc-985a-44ae-b1d5-8cd41df4b361,Investment,UPI Pay,Pimpri-Chinchwad,Gujarat,141.172.113.183,Completed,Windows,0,Other,In-store,9.478865567551543,28,50.863471070042465,0
T10004586,22/11/23,04:17:30,fab09130-2d26-408b-a376-b80f8bf567bc,703ad165-3776-4dfb-83cc-960778c14327,7f31e17d-7c31-4003-a6af-acf831c181f8,Other,CReditPAY,Jehanabad,Kerala,89.54.3.155,Pending,Android,2,More Services,Mobile,-42.87968171576917,23,198.8845571311092,1
T10004587,01/06/23,02:44:52,1c7509bd-f4dc-4f59-9504-c4d3e5d4c1ba,e51796d8-181b-4fa0-96e7-88cb2396d0b8,b08d4381-0242-40c6-9fa5-4de01cf4416f,Other,UPI Pay,Bareilly,Meghalaya,163.255.131.5,Completed,iOS,1,Purchases,Mobile,67.62316805989518,27,179.6202623995237,0
T10004588,24/09/23,12:27:45,2989a275-03e5-4061-b645-22ea5eea26ed,1d72e635-2608-4842-99b2-5e42581d40bb,feac3b78-f9c8-44cf-9bd0-25745d765529,Investment,Other,Agartala,Madhya Pradesh,89.212.63.33,Completed,iOS,0,Brand Vouchers and OTT,Online,70.76876176933405,26,36.66745406682973,0
T10004589,12/12/23,01:54:22,be27bdea-add8-491f-b613-afd4c36c1afc,3fdabef1-5a1f-492a-ad4c-9f4ce72279b9,9f1c3c63-8c0c-4e0a-abfd-24a665819dd7,Subscription,UPI Pay,Jalgaon,Sikkim,83.212.95.243,Completed,iOS,0,Other,Online,-99.52978683149085,15,6.442313646530403,0
T10004590,03/06/23,11:35:33,7f79a310-eda9-4d1b-acc4-7250f14e0a0b,86529ae0-3cef-44ef-9248-d9332405e63c,6c1f6f88-1053-4e2d-bbb2-e297d159532e,Refund,Bank of Data,Tinsukia,Assam,110.8.91.224,Pending,MacOS,1,Brand Vouchers and OTT,Mobile,-83.51057994542825,22,27.73226293052852,0
T10004591,12/06/23,09:13:07,4ba12840-429e-4a80-aa4e-e78b127c8de7,bc1b4608-d472-4aac-a991-cdda93994c5b,c4c0291c-8b9f-401f-b0dd-1fb6461348c0,Subscription,Bank of Data,Sonipat,West Bengal,135.19.147.159,Failed,iOS,0,Utilities,In-store,68.39879385281246,5,39.61492660511777,0
T10004592,31/07/23,04:35:59,0b0fe35b-074c-4d41-914e-6273bf5d8e63,f144ed34-bca2-4358-9c74-fe93a3d788c2,d1b9211d-45ba-4b5b-a4d1-e6416c11b2a1,Bank Transfer,CReditPAY,Bhatpara,Goa,29.124.56.151,Completed,Windows,2,Travel bookings,Mobile,20.029176524890456,15,6.225373374200303,0
T10004593,20/04/23,02:28:16,fc646016-9c39-4314-adaa-e3a511e0be0b,625b7cf1-e8ef-41d0-af9d-f82deab148d4,8eb1437d-bd21-428b-8a93-15334e829d8f,Bank Transfer,SamplePay,Suryapet,West Bengal,15.220.6.153,Failed,MacOS,2,Financial services and Taxes,Mobile,24.05474404054167,26,61.9805320113503,1
T10004594,16/09/23,00:23:01,e3534d43-8cef-4f36-ba71-5b89429edbf4,7e0f0f02-90f2-48ab-9b3f-e7128b63c24b,f7f38e5a-d8a4-4d75-a011-e4cb3eae18a5,Bill Payment,SamplePay,Maheshtala,Rajasthan,73.248.3.244,Completed,iOS,18,Utilities,In-store,39.70525344806861,16,55.16761162015237,0
T10004595,22/03/24,04:27:49,b96dd3be-dd0b-4650-bfe1-7274e8f78852,83f306d3-f19c-4498-a0ec-7b6906e50ec3,476ba25e-2783-425c-b8c0-0eec5e6af61a,Bill Payment,Sigma Bank,Nagaon,Chhattisgarh,85.218.192.81,Pending,MacOS,0,Brand Vouchers and OTT,In-store,-16.56674224778624,1,47.93593617781853,0
T10004596,27/03/24,08:13:25,e78e6e76-77c5-42cf-aac9-e47c6ed553da,c93f8699-7cd4-47c8-9a1a-90312f2b774a,6132818f-4e5f-45b9-a6a7-5ab1666c5078,Other,UPI Pay,Haridwar,Punjab,181.114.243.187,Completed,MacOS,1,Donations and Devotion,Online,65.79905749096282,5,4.634777099765846,0
T10004597,05/06/23,07:26:59,66aa4d83-c53b-44ae-9711-a9e38de547bb,2a699274-d2d1-4883-a448-0bc71a91d355,76284374-19ae-452a-bc5a-ea21e33e2477,Investment,Gamma Bank,Faridabad,Sikkim,92.71.104.145,Failed,Android,2,Donations and Devotion,In-store,71.17164628908793,2,706.3699465201103,1
T10004598,11/01/24,08:02:32,a004526e-f329-4383-ace6-0f12e1e01c98,b692be91-6ef3-4b8f-ab1a-f85600a2bd4a,16cf0cbc-0304-4efa-814e-c357dace32be,Purchase,Bank of Data,Kumbakonam,Mizoram,41.51.214.225,Completed,Windows,1,Investment,In-store,-78.91382009451141,18,9.363386164044025,0
T10004599,29/10/23,07:30:21,bbe23ae8-ef1e-4fdc-92ae-1b7107bd294c,8d753da4-3f66-4023-af97-195a10ad1cf1,efed773b-bac6-41be-abd6-077981054642,Bill Payment,Sigma Bank,Durg,Karnataka,20.238.174.16,Failed,Windows,1,Utilities,Mobile,-83.75392509083221,19,7.36267130424195,0
T10004600,11/09/23,02:38:10,a4f5439f-61d5-41cf-b980-ba1c35110c7e,80531891-4301-4921-b1c7-75f3fcd922e9,1fda229a-3d5f-42e5-ba6f-441cd7dbab32,Investment,Alpha Bank,Jamnagar,Punjab,67.195.148.117,Failed,iOS,3,Other,Mobile,-53.03358566723398,24,25.768711422243825,0
T10004601,24/01/24,07:26:22,48d0c75c-ee5e-463c-8366-ca526958fbae,f39889a3-88d2-47b5-bac8-0d3e22b88186,281512e0-f6aa-4611-a8c5-352cfc65b9ac,Bank Transfer,Gamma Bank,Morbi,Manipur,79.167.16.118,Completed,Windows,2,More Services,In-store,99.85207381984299,4,1.2143736945654016,0
T10004602,03/04/24,06:52:19,8259a251-7c7d-4722-8e05-c9df9c944c54,709d6766-a592-49ee-afb4-42eab87a244c,ef19fc27-b484-4624-b919-a8535c39a27d,Other,UPI Pay,Deoghar,Chhattisgarh,147.43.70.13,Failed,Windows,3,Other,In-store,-87.95181662774328,8,981.7668603840672,1
T10004603,04/07/23,05:56:18,940a8d55-c2e7-4440-a6cd-18557bfa63e0,83ddfa1d-c4cd-49ef-a5a9-616f24c5654d,e9f25533-8cf6-4797-9266-c98dd85d7db5,Bill Payment,Sigma Bank,Bardhaman,Chhattisgarh,88.130.183.47,Failed,Android,3,More Services,Online,80.58026521583484,0,28.472422448228276,0
T10004604,02/01/24,08:49:09,4430d21f-9288-46bd-9676-981a0a6cc475,79aa738c-6e94-416f-b0db-95244481b607,036ce017-963a-42b1-9fdc-d740c8fa6ee4,Subscription,Other,Mehsana,Kerala,37.103.67.0,Completed,MacOS,0,Travel bookings,Online,-0.2931432764874288,21,36.444897078666116,1
T10004605,18/05/23,01:46:09,a7f76ba0-b70e-4326-8468-395546b2a8f5,21ae923a-0dd0-47d9-baa7-cf5243d998a4,d639cfc9-e787-4fed-8b4e-7340764d9d10,Other,Bank of Data,Coimbatore,Meghalaya,103.184.254.54,Failed,Android,4,Travel bookings,Online,-87.18389098239206,13,280.2694485934022,1
T10004606,09/01/24,05:04:37,2c8ef8b4-1b97-4e86-901c-7f7ff9064b73,e00a49fb-d149-41e7-bfe8-27cd935dad9e,96248999-1b8a-4f79-ba74-a94183e3e96e,Other,UPI Pay,Deoghar,Karnataka,189.124.245.109,Pending,Android,1,Travel bookings,Mobile,-64.32211821505621,8,34.16993115957553,0
